18690,1962,68,445
18691,1962,39,149
18692,1962,73,294
18693,1962,12,382
18694,1962,61,427
18695,1962,17,34
18696,1963,30,6
18697,1963,93,385
18698,1963,25,229
18699,1963,11,113
18700,1963,72,346
18701,1963,72,274
18702,1963,68,358
18703,1963,20,479
18704,1963,54,149
18705,1964,98,362
18706,1964,99,376
18707,1964,97,438
18708,1964,55,80
18709,1964,7,138
18710,1964,57,105
18711,1964,91,221
18712,1964,73,400
18713,1964,31,192
18714,1964,45,467
18715,1964,8,306
18716,1965,32,437
18717,1965,46,133
18718,1965,8,94
18719,1965,38,284
18720,1965,68,24
18721,1965,44,489
18722,1965,14,346
18723,1965,95,122
18724,1965,73,472
18725,1965,98,232
18726,1965,91,494
18727,1965,46,120
18728,1966,60,20
18729,1966,23,376
18730,1966,4,306
18731,1966,86,499
18732,1966,54,212
18733,1966,36,375
18734,1966,56,166
18735,1966,93,254
18736,1967,4,414
18737,1967,96,162
18738,1967,47,349
18739,1967,32,294
18740,1967,29,460
18741,1967,7,255
18742,1967,69,426
18743,1967,75,8
18744,1967,23,284
18745,1967,42,50
18746,1968,31,15
18747,1968,37,157
18748,1968,19,149
18749,1968,81,231
18750,1968,5,167
18751,1968,58,406
18752,1968,24,99
18753,1968,29,132
18754,1969,27,259
18755,1969,14,158
18756,1969,95,486
18757,1969,90,418
18758,1969,79,485
18759,1970,7,360
18760,1970,65,280
18761,1970,12,168
18762,1970,53,14
18763,1970,30,438
18764,1970,11,191
18765,1970,63,39
18766,1971,85,158
18767,1971,9,113
18768,1971,41,144
18769,1971,94,407
18770,1971,6,458
18771,1971,75,100
18772,1971,18,151
18773,1971,81,67
18774,1971,88,424
18775,1971,68,73
18776,1972,31,388
18777,1972,41,471
18778,1972,45,67
18779,1972,79,394
18780,1972,36,158
18781,1972,56,114
18782,1972,50,373
18783,1972,84,420
18784,1972,9,8
18785,1973,88,132
18786,1973,22,97
18787,1973,32,385
18788,1973,81,408
18789,1973,78,184
18790,1973,24,390
18791,1973,87,164
18792,1973,18,85
18793,1973,81,416
18794,1973,59,65
18795,1973,25,74
18796,1974,97,109
18797,1974,29,78
18798,1974,98,86
18799,1974,95,149
18800,1974,64,145
18801,1974,32,79
18802,1974,21,408
18803,1974,37,131
18804,1974,8,120
18805,1974,33,318
18806,1974,90,442
18807,1975,53,243
18808,1975,62,347
18809,1975,10,135
18810,1975,97,312
18811,1975,46,320
18812,1975,62,139
18813,1975,64,418
18814,1975,59,474
18815,1976,93,74
18816,1976,71,294
18817,1976,62,138
18818,1976,96,43
18819,1976,33,214
18820,1976,74,94
18821,1976,46,128
18822,1976,37,86
18823,1976,25,210
18824,1976,62,483
18825,1976,56,405
18826,1977,77,488
18827,1977,8,111
18828,1977,84,26
18829,1977,36,449
18830,1977,5,115
18831,1977,71,259
18832,1977,40,285
18833,1977,93,214
18834,1977,72,79
18835,1977,16,69
18836,1977,86,153
18837,1977,37,408
18838,1978,94,449
18839,1978,97,342
18840,1978,95,70
18841,1978,13,354
18842,1978,35,164
18843,1978,95,135
18844,1978,7,202
18845,1978,10,369
18846,1978,77,27
18847,1978,9,466
18848,1979,49,233
18849,1979,11,175
18850,1979,60,255
18851,1979,15,398
18852,1979,35,225
18853,1979,73,484
18854,1979,52,121
18855,1979,98,324
18856,1979,53,198
18857,1980,23,61
18858,1980,28,173
18859,1980,99,182
18860,1980,41,455
18861,1980,7,151
18862,1980,59,37
18863,1980,37,158
18864,1980,15,375
18865,1981,51,146
18866,1981,4,269
18867,1981,56,456
18868,1981,47,387
18869,1981,71,21
18870,1981,93,9
18871,1981,13,389
18872,1981,83,17
18873,1981,48,354
18874,1981,63,128
18875,1981,77,431
18876,1982,4,232
18877,1982,29,212
18878,1982,68,313
18879,1982,35,314
18880,1982,7,204
18881,1982,76,141
18882,1982,19,133
18883,1982,61,337
18884,1982,91,235
18885,1983,43,155
18886,1983,84,21
18887,1983,29,117
18888,1983,37,79
18889,1983,94,36
18890,1983,28,297
18891,1984,63,9
18892,1984,41,398
18893,1984,79,158
18894,1984,68,299
18895,1984,48,379
18896,1984,41,109
18897,1984,56,67
18898,1984,27,170
18899,1985,30,291
18900,1985,81,44
18901,1985,37,152
18902,1985,12,31
18903,1985,72,36
18904,1985,37,24
18905,1985,35,274
18906,1985,68,318
18907,1986,53,73
18908,1986,17,42
18909,1986,18,335
18910,1986,31,71
18911,1986,32,110
18912,1986,31,232
18913,1986,63,203
18914,1986,64,193
18915,1986,47,162
18916,1986,7,112
18917,1986,98,167
18918,1987,93,404
18919,1987,5,72
18920,1987,48,147
18921,1987,98,487
18922,1987,32,86
18923,1987,46,301
18924,1987,77,231
18925,1988,26,488
18926,1988,8,98
18927,1988,29,192
18928,1988,24,100
18929,1988,33,223
18930,1989,10,182
18931,1989,73,302
18932,1989,87,141
18933,1989,27,352
18934,1989,8,231
18935,1989,8,347
18936,1989,46,445
18937,1989,23,6
18938,1989,91,164
18939,1989,5,494
18940,1989,83,157
18941,1989,5,38
18942,1989,42,180
18943,1989,67,436
18944,1990,75,91
18945,1990,70,186
18946,1990,82,452
18947,1990,69,454
18948,1990,54,51
18949,1990,93,252
18950,1990,87,248
18951,1990,85,444
18952,1990,29,5
18953,1991,9,121
18954,1991,11,374
18955,1991,45,395
18956,1991,17,148
18957,1991,61,319
18958,1991,94,88
18959,1991,19,70
18960,1991,16,133
18961,1991,8,250
18962,1991,25,132
18963,1992,6,50
18964,1992,76,357
18965,1992,94,193
18966,1992,27,343
18967,1992,41,132
18968,1992,8,294
18969,1992,25,401
18970,1992,9,448
18971,1992,80,192
18972,1992,73,60
18973,1992,19,233
18974,1992,14,53
18975,1992,6,227
18976,1993,75,491
18977,1993,16,180
18978,1993,6,466
18979,1993,7,371
18980,1993,96,125
18981,1994,8,363
18982,1994,38,89
18983,1994,85,250
18984,1994,88,315
18985,1994,96,401
18986,1994,57,105
18987,1994,62,397
18988,1994,89,79
18989,1994,66,67
18990,1994,37,76
18991,1994,28,233
18992,1995,10,320
18993,1995,63,103
18994,1995,90,35
18995,1995,21,280
18996,1995,5,43
18997,1995,56,281
18998,1995,31,195
18999,1996,17,177
19000,1996,59,327
19001,1996,75,463
19002,1996,58,287
19003,1996,80,144
19004,1996,90,336
19005,1996,28,432
19006,1996,96,412
19007,1997,72,165
19008,1997,5,29
19009,1997,14,346
19010,1997,92,496
19011,1997,63,217
19012,1997,60,148
19013,1997,26,333
19014,1997,38,252
19015,1997,36,477
19016,1998,59,338
19017,1998,80,476
19018,1998,8,89
19019,1998,87,430
19020,1998,70,461
19021,1998,13,410
19022,1998,71,279
19023,1998,26,16
19024,1998,76,315
19025,1998,9,434
19026,1999,57,407
19027,1999,57,465
19028,1999,38,11
19029,1999,37,113
19030,1999,71,193
19031,1999,26,298
19032,1999,37,305
19033,1999,11,313
19034,1999,55,464
19035,1999,42,477
19036,1999,74,433
19037,2000,54,208
19038,2000,77,399
19039,2000,64,268
19040,2000,18,375
19041,2000,55,489
19042,2000,94,210
19043,2000,43,291
19044,2000,53,86
19045,2000,48,10
19046,2000,59,335
19047,2000,6,369
19048,2001,12,458
19049,2001,43,370
19050,2001,64,358
19051,2001,12,406
19052,2001,21,494
19053,2001,19,394
19054,2001,60,500
19055,2001,63,43
19056,2001,7,482
19057,2002,98,89
19058,2002,22,427
19059,2002,19,139
19060,2002,17,308
19061,2002,14,308
19062,2002,10,483
19063,2002,63,154
19064,2002,15,302
19065,2002,91,204
19066,2002,72,252
19067,2002,72,44
19068,2002,43,276
19069,2002,43,341
19070,2003,40,492
19071,2003,66,432
19072,2003,4,138
19073,2003,24,475
19074,2003,8,402
19075,2003,10,228
19076,2003,40,162
19077,2003,88,486
19078,2004,59,129
19079,2004,26,116
19080,2004,74,447
19081,2004,47,316
19082,2004,41,113
19083,2004,67,362
19084,2004,40,435
19085,2004,7,185
19086,2004,68,91
19087,2004,98,353
19088,2004,13,181
19089,2005,36,245
19090,2005,50,247
19091,2005,31,149
19092,2005,87,177
19093,2005,9,78
19094,2005,31,456
19095,2005,57,77
19096,2005,76,246
19097,2006,11,444
19098,2006,19,34
19099,2006,84,458
19100,2006,64,38
19101,2006,51,280
19102,2006,21,72
19103,2006,4,362
19104,2006,82,202
19105,2007,45,294
19106,2007,69,410
19107,2007,77,404
19108,2007,71,145
19109,2007,8,82
19110,2007,9,281
19111,2007,48,102
19112,2007,72,424
19113,2007,74,80
19114,2007,90,445
19115,2007,73,31
19116,2008,28,71
19117,2008,19,482
19118,2008,23,115
19119,2008,68,150
19120,2008,12,11
19121,2008,51,52
19122,2008,33,384
19123,2008,90,308
19124,2008,11,174
19125,2009,51,335
19126,2009,65,164
19127,2009,52,92
19128,2009,61,254
19129,2009,86,170
19130,2009,62,131
19131,2009,80,390
19132,2009,30,191
19133,2010,57,489
19134,2010,99,16
19135,2010,26,131
19136,2010,27,368
19137,2010,39,192
19138,2010,98,372
19139,2010,71,484
19140,2010,19,60
19141,2010,98,132
19142,2010,8,401
19143,2011,26,147
19144,2011,10,228
19145,2011,4,47
19146,2011,61,125
19147,2011,34,419
19148,2011,6,159
19149,2011,31,240
19150,2011,34,18
19151,2012,79,142
19152,2012,68,111
19153,2012,59,31
19154,2012,75,360
19155,2012,59,235
19156,2012,45,472
19157,2012,94,246
19158,2012,52,272
19159,2012,94,429
19160,2012,64,86
19161,2013,8,97
19162,2013,50,272
19163,2013,44,158
19164,2013,88,314
19165,2013,98,96
19166,2013,9,15
19167,2013,96,436
19168,2013,8,341
19169,2014,19,459
19170,2014,17,68
19171,2014,49,73
19172,2014,62,56
19173,2015,87,345
19174,2015,96,280
19175,2015,26,208
19176,2015,74,190
19177,2015,6,173
19178,2015,50,60
19179,2015,47,102
19180,2015,21,381
19181,2016,5,370
19182,2016,7,320
19183,2016,9,291
19184,2016,41,350
19185,2016,71,253
19186,2016,90,220
19187,2016,91,114
19188,2016,7,67
19189,2017,81,386
19190,2017,28,114
19191,2017,49,271
19192,2017,36,338
19193,2017,81,472
19194,2017,91,40
19195,2017,69,383
19196,2017,64,15
19197,2018,31,440
19198,2018,97,212
19199,2018,19,309
19200,2018,51,243
19201,2018,4,140
19202,2018,15,347
19203,2018,18,192
19204,2018,65,227
19205,2018,39,74
19206,2018,46,399
19207,2018,58,392
19208,2019,42,400
19209,2019,62,417
19210,2019,68,441
19211,2019,34,500
19212,2019,26,262
19213,2019,67,67
19214,2019,5,419
19215,2019,61,51
19216,2020,72,303
19217,2020,20,189
19218,2020,42,455
19219,2020,63,132
19220,2020,95,81
19221,2020,77,462
19222,2020,35,265
19223,2020,58,316
19224,2020,26,174
19225,2021,30,464
19226,2021,25,80
19227,2021,97,70
19228,2021,38,197
19229,2021,22,309
19230,2021,63,318
19231,2021,6,380
19232,2022,32,465
19233,2022,50,465
19234,2022,72,217
19235,2022,96,290
19236,2022,9,145
19237,2022,88,168
19238,2022,57,248
19239,2022,28,267
19240,2023,44,470
19241,2023,17,281
19242,2023,44,438
19243,2023,4,15
19244,2023,30,191
19245,2023,99,31
19246,2023,25,332
19247,2023,12,488
19248,2023,82,230
19249,2023,14,450
19250,2023,8,458
19251,2023,48,393
19252,2024,9,482
19253,2024,60,5
19254,2024,50,312
19255,2024,95,259
19256,2024,38,366
19257,2024,81,442
19258,2024,53,285
19259,2024,98,146
19260,2024,32,335
19261,2024,57,316
19262,2024,75,274
19263,2024,26,463
19264,2025,9,463
19265,2025,35,307
19266,2025,34,25
19267,2025,78,444
19268,2025,40,445
19269,2025,36,405
19270,2025,19,430
19271,2025,28,219
19272,2025,31,319
19273,2025,43,164
19274,2026,52,166
19275,2026,38,211
19276,2026,12,154
19277,2026,70,266
19278,2026,4,440
19279,2026,11,359
19280,2026,6,459
19281,2026,13,468
19282,2027,14,387
19283,2027,8,401
19284,2027,25,28
19285,2027,50,251
19286,2027,49,270
19287,2027,65,309
19288,2027,18,428
19289,2027,26,374
19290,2027,58,80
19291,2027,67,279
19292,2028,16,260
19293,2028,74,218
19294,2028,66,215
19295,2028,33,116
19296,2028,17,421
19297,2028,30,267
19298,2028,9,434
19299,2028,58,247
19300,2028,25,132
19301,2029,10,231
19302,2029,92,193
19303,2029,37,147
19304,2029,76,32
19305,2029,37,25
19306,2029,57,401
19307,2029,8,451
19308,2029,50,177
19309,2030,84,52
19310,2030,33,14
19311,2030,91,47
19312,2030,43,139
19313,2030,30,280
19314,2030,25,26
19315,2030,78,207
19316,2030,60,53
19317,2031,70,446
19318,2031,91,210
19319,2031,29,269
19320,2031,68,411
19321,2031,50,457
19322,2031,81,257
19323,2031,46,107
19324,2031,59,362
19325,2031,30,324
19326,2031,88,441
19327,2031,74,467
19328,2031,19,330
19329,2031,22,388
19330,2032,83,390
19331,2032,45,399
19332,2032,62,204
19333,2032,26,36
19334,2032,84,215
19335,2032,56,460
19336,2032,89,476
19337,2032,46,416
19338,2033,93,197
19339,2033,70,491
19340,2033,63,240
19341,2033,50,400
19342,2033,36,205
19343,2033,99,240
19344,2033,47,327
19345,2033,61,182
19346,2033,8,56
19347,2033,80,92
19348,2034,93,454
19349,2034,21,394
19350,2034,24,102
19351,2034,44,157
19352,2034,78,151
19353,2034,49,284
19354,2034,7,259
19355,2034,70,36
19356,2034,80,234
19357,2035,93,223
19358,2035,70,294
19359,2035,43,450
19360,2035,18,254
19361,2035,52,307
19362,2035,60,103
19363,2035,22,34
19364,2035,92,92
19365,2035,73,390
19366,2035,94,306
19367,2035,61,254
19368,2036,80,23
19369,2036,8,496
19370,2036,61,299
19371,2036,6,360
19372,2036,98,339
19373,2036,88,334
19374,2036,25,337
19375,2037,72,64
19376,2037,16,485
19377,2037,33,292
19378,2037,78,392
19379,2037,16,17
19380,2037,89,447
19381,2037,93,258
19382,2037,28,433
19383,2037,30,487
19384,2037,88,204
19385,2037,97,17
19386,2038,44,364
19387,2038,42,19
19388,2038,48,346
19389,2038,36,331
19390,2038,8,178
19391,2038,62,72
19392,2038,12,446
19393,2038,82,191
19394,2039,40,137
19395,2039,22,411
19396,2039,46,384
19397,2039,43,31
19398,2039,43,460
19399,2039,95,154
19400,2039,18,128
19401,2039,30,399
19402,2039,58,376
19403,2039,33,477
19404,2039,23,347
19405,2039,46,83
19406,2040,13,16
19407,2040,16,351
19408,2040,34,186
19409,2040,90,105
19410,2040,62,412
19411,2040,7,468
19412,2040,66,72
19413,2040,89,486
19414,2040,64,392
19415,2040,72,260
19416,2040,76,204
19417,2041,25,123
19418,2041,39,62
19419,2041,31,79
19420,2041,94,11
19421,2041,96,235
19422,2041,94,405
19423,2041,79,14
19424,2041,32,109
19425,2041,81,464
19426,2042,5,404
19427,2042,36,468
19428,2042,22,211
19429,2042,71,62
19430,2042,55,426
19431,2042,61,362
19432,2042,42,352
19433,2042,76,314
19434,2042,22,20
19435,2043,44,31
19436,2043,64,43
19437,2043,55,493
19438,2043,43,138
19439,2043,28,354
19440,2043,19,367
19441,2043,85,190
19442,2043,21,254
19443,2043,53,160
19444,2043,71,443
19445,2044,87,39
19446,2044,64,281
19447,2044,31,32
19448,2044,68,374
19449,2044,40,321
19450,2044,58,62
19451,2044,94,461
19452,2044,43,489
19453,2044,18,470
19454,2045,32,110
19455,2045,92,456
19456,2045,6,159
19457,2045,46,337
19458,2045,44,84
19459,2046,39,458
19460,2046,70,248
19461,2046,97,291
19462,2046,50,179
19463,2046,68,170
19464,2046,77,267
19465,2046,92,331
19466,2046,12,345
19467,2047,43,19
19468,2047,44,429
19469,2047,4,366
19470,2047,37,310
19471,2047,22,493
19472,2048,7,482
19473,2048,12,500
19474,2048,20,389
19475,2048,67,167
19476,2048,88,235
19477,2048,16,315
19478,2048,40,193
19479,2048,99,282
19480,2049,74,284
19481,2049,45,29
19482,2049,16,464
19483,2049,19,110
19484,2049,91,35
19485,2049,54,425
19486,2049,31,233
19487,2049,5,186
19488,2049,53,127
19489,2049,38,274
19490,2050,90,265
19491,2050,45,360
19492,2050,17,269
19493,2050,65,323
19494,2050,66,466
19495,2050,78,55
19496,2050,80,26
19497,2050,55,455
19498,2050,5,156
19499,2050,5,308
19500,2051,69,217
19501,2051,27,132
19502,2051,78,298
19503,2051,5,271
19504,2051,56,297
19505,2051,67,407
19506,2051,82,370
19507,2051,50,11
19508,2051,76,19
19509,2052,69,266
19510,2052,19,312
19511,2052,56,435
19512,2052,48,461
19513,2052,6,234
19514,2052,83,52
19515,2052,10,20
19516,2052,79,82
19517,2052,66,198
19518,2052,76,59
19519,2053,93,440
19520,2053,7,18
19521,2053,45,40
19522,2053,92,284
19523,2053,86,325
19524,2053,16,17
19525,2053,41,296
19526,2053,5,28
19527,2054,95,485
19528,2054,22,335
19529,2054,41,314
19530,2054,13,197
19531,2054,50,201
19532,2054,25,97
19533,2054,52,234
19534,2054,9,245
19535,2054,58,376
19536,2055,71,485
19537,2055,5,170
19538,2055,56,454
19539,2055,31,479
19540,2055,21,115
19541,2055,19,227
19542,2055,5,96
19543,2055,77,482
19544,2055,77,155
19545,2056,27,445
19546,2056,13,396
19547,2056,72,111
19548,2056,18,458
19549,2056,68,470
19550,2056,52,65
19551,2056,19,213
19552,2056,20,408
19553,2056,78,162
19554,2056,9,270
19555,2057,15,310
19556,2057,10,292
19557,2057,55,5
19558,2057,13,192
19559,2057,65,260
19560,2057,85,168
19561,2057,22,62
19562,2057,59,183
19563,2057,78,465
19564,2057,9,334
19565,2057,21,253
19566,2057,69,372
19567,2058,50,219
19568,2058,65,316
19569,2058,68,129
19570,2058,43,373
19571,2058,75,260
19572,2058,25,392
19573,2058,91,215
19574,2058,47,154
19575,2058,43,393
19576,2059,86,78
19577,2059,80,228
19578,2059,24,90
19579,2059,39,404
19580,2059,29,235
19581,2059,86,176
19582,2059,85,388
19583,2059,50,181
19584,2059,11,34
19585,2059,78,215
19586,2060,36,139
19587,2060,40,367
19588,2060,33,406
19589,2060,68,104
19590,2060,66,450
19591,2060,15,79
19592,2060,74,354
19593,2061,87,337
19594,2061,20,39
19595,2061,74,467
19596,2061,77,163
19597,2061,91,424
19598,2061,36,198
19599,2061,79,37
19600,2061,37,416
19601,2061,87,269
19602,2061,9,292
19603,2061,13,267
19604,2062,7,377
19605,2062,29,88
19606,2062,79,263
19607,2062,90,347
19608,2062,81,443
19609,2062,8,36
19610,2062,66,423
19611,2063,23,46
19612,2063,99,306
19613,2063,45,92
19614,2063,4,467
19615,2063,4,282
19616,2063,78,329
19617,2063,63,445
19618,2064,32,312
19619,2064,68,171
19620,2064,25,59
19621,2064,63,450
19622,2064,96,143
19623,2064,8,129
19624,2064,83,107
19625,2064,85,489
19626,2064,51,394
19627,2065,92,350
19628,2065,18,312
19629,2065,8,57
19630,2065,13,417
19631,2065,32,272
19632,2065,77,394
19633,2065,53,290
19634,2065,55,100
19635,2066,28,20
19636,2066,42,73
19637,2066,15,413
19638,2066,24,151
19639,2066,76,448
19640,2066,5,5
19641,2066,12,148
19642,2066,46,463
19643,2066,86,315
19644,2066,71,400
19645,2066,83,73
19646,2067,32,118
19647,2067,38,241
19648,2067,47,202
19649,2067,92,494
19650,2067,5,193
19651,2067,95,486
19652,2067,84,497
19653,2067,70,435
19654,2068,39,343
19655,2068,23,342
19656,2068,56,425
19657,2068,5,450
19658,2068,97,349
19659,2068,23,471
19660,2068,67,47
19661,2068,57,260
19662,2068,29,260
19663,2068,82,426
19664,2068,91,20
19665,2069,89,267
19666,2069,89,22
19667,2069,29,482
19668,2069,14,468
19669,2069,88,335
19670,2069,77,70
19671,2069,79,478
19672,2069,32,355
19673,2069,15,20
19674,2069,61,284
19675,2069,34,186
19676,2069,70,121
19677,2070,82,136
19678,2070,12,6
19679,2070,35,280
19680,2070,21,394
19681,2070,47,104
19682,2070,89,413
19683,2070,7,380
19684,2070,27,363
19685,2070,4,241
19686,2071,10,158
19687,2071,65,435
19688,2071,90,304
19689,2071,58,17
19690,2071,44,19
19691,2071,24,145
19692,2072,14,276
19693,2072,90,310
19694,2072,65,308
19695,2072,85,19
19696,2072,63,317
19697,2072,47,449
19698,2072,35,175
19699,2072,77,488
19700,2072,4,302
19701,2072,8,46
19702,2072,68,182
19703,2073,10,284
19704,2073,65,310
19705,2073,81,193
19706,2073,63,116
19707,2073,47,349
19708,2073,26,290
19709,2073,36,166
19710,2073,31,270
19711,2073,42,32
19712,2073,37,418
19713,2073,62,263
19714,2073,82,399
19715,2074,84,221
19716,2074,7,165
19717,2074,29,450
19718,2074,97,460
19719,2074,93,284
19720,2074,57,256
19721,2074,18,332
19722,2074,6,280
19723,2074,33,119
19724,2075,77,117
19725,2075,9,294
19726,2075,9,61
19727,2075,35,74
19728,2075,31,158
19729,2075,45,170
19730,2075,70,166
19731,2075,19,115
19732,2075,95,280
19733,2075,7,294
19734,2076,91,265
19735,2076,71,261
19736,2076,81,106
19737,2076,42,294
19738,2076,43,124
19739,2076,20,442
19740,2076,52,463
19741,2076,38,319
19742,2076,98,145
19743,2076,13,145
19744,2077,59,454
19745,2077,49,19
19746,2077,77,313
19747,2077,15,375
19748,2077,79,155
19749,2077,66,323
19750,2077,74,452
19751,2077,81,368
19752,2077,57,202
19753,2077,50,95
19754,2077,10,456
19755,2077,45,294
19756,2077,57,151
19757,2078,74,248
19758,2078,37,455
19759,2078,19,472
19760,2078,93,156
19761,2078,10,32
19762,2078,71,45
19763,2078,69,52
19764,2078,8,51
19765,2078,68,199
19766,2078,24,65
19767,2079,4,444
19768,2079,92,435
19769,2079,67,252
19770,2079,49,289
19771,2079,39,496
19772,2079,21,424
19773,2079,85,243
19774,2079,25,43
19775,2080,90,153
19776,2080,99,477
19777,2080,72,83
19778,2080,33,158
19779,2080,15,342
19780,2080,34,459
19781,2080,92,255
19782,2080,67,280
19783,2080,8,259
19784,2080,85,491
19785,2081,90,212
19786,2081,29,282
19787,2081,87,177
19788,2081,56,328
19789,2081,6,304
19790,2081,11,342
19791,2081,7,292
19792,2081,33,133
19793,2082,65,129
19794,2082,4,52
19795,2082,81,41
19796,2082,32,196
19797,2082,70,379
19798,2082,9,493
19799,2082,8,357
19800,2082,26,322
19801,2082,33,451
19802,2083,17,260
19803,2083,79,197
19804,2083,94,92
19805,2083,18,260
19806,2083,59,368
19807,2083,99,350
19808,2083,55,78
19809,2083,32,110
19810,2083,73,92
19811,2083,58,32
19812,2084,89,200
19813,2084,95,371
19814,2084,9,71
19815,2084,24,26
19816,2084,30,265
19817,2084,34,218
19818,2084,32,330
19819,2084,33,77
19820,2084,96,157
19821,2084,61,279
19822,2085,9,61
19823,2085,66,379
19824,2085,84,424
19825,2085,19,475
19826,2085,20,450
19827,2085,77,191
19828,2085,78,371
19829,2085,93,250
19830,2086,86,82
19831,2086,42,269
19832,2086,47,231
19833,2086,43,52
19834,2086,41,92
19835,2086,21,191
19836,2086,41,36
19837,2086,92,309
19838,2087,4,98
19839,2087,78,80
19840,2087,85,459
19841,2087,88,253
19842,2087,95,13
19843,2087,99,473
19844,2087,17,61
19845,2087,41,405
19846,2087,48,55
19847,2087,63,349
19848,2088,9,146
19849,2088,75,78
19850,2088,55,229
19851,2088,43,6
19852,2088,71,207
19853,2088,84,246
19854,2088,84,288
19855,2088,94,335
19856,2088,98,26
19857,2088,8,225
19858,2089,8,337
19859,2089,89,108
19860,2089,4,390
19861,2089,84,492
19862,2089,84,301
19863,2090,78,12
19864,2090,79,284
19865,2090,57,376
19866,2090,53,193
19867,2090,14,351
19868,2090,24,204
19869,2090,47,49
19870,2090,93,400
19871,2090,31,25
19872,2091,90,455
19873,2091,86,106
19874,2091,23,217
19875,2091,30,68
19876,2091,70,351
19877,2091,65,325
19878,2091,60,309
19879,2091,15,359
19880,2091,5,498
19881,2092,29,322
19882,2092,5,98
19883,2092,13,207
19884,2092,27,209
19885,2092,15,105
19886,2092,28,447
19887,2092,91,114
19888,2092,57,196
19889,2093,39,441
19890,2093,25,307
19891,2093,15,468
19892,2093,4,500
19893,2093,69,301
19894,2093,81,316
19895,2093,67,299
19896,2093,77,49
19897,2093,46,450
19898,2093,40,453
19899,2094,30,373
19900,2094,76,45
19901,2094,36,337
19902,2094,89,128
19903,2094,9,240
19904,2094,40,85
19905,2094,35,91
19906,2094,78,433
19907,2094,65,433
19908,2095,8,86
19909,2095,88,489
19910,2095,6,234
19911,2095,60,412
19912,2095,32,479
19913,2095,22,327
19914,2095,88,469
19915,2095,72,427
19916,2096,63,471
19917,2096,25,431
19918,2096,95,82
19919,2096,40,11
19920,2096,4,257
19921,2096,70,142
19922,2096,93,245
19923,2096,28,159
19924,2096,29,224
19925,2096,78,153
19926,2096,9,437
19927,2096,34,431
19928,2097,7,19
19929,2097,86,389
19930,2097,82,448
19931,2097,75,107
19932,2097,11,315
19933,2097,49,448
19934,2097,86,28
19935,2098,68,169
19936,2098,10,6
19937,2098,96,415
19938,2098,60,153
19939,2098,30,429
19940,2098,89,370
19941,2098,60,305
19942,2098,90,458
19943,2099,52,231
19944,2099,63,407
19945,2099,78,141
19946,2099,45,41
19947,2099,80,83
19948,2099,50,500
19949,2099,47,95
19950,2099,8,43
19951,2099,29,385
19952,2100,88,265
19953,2100,9,454
19954,2100,8,306
19955,2100,76,293
19956,2100,5,330
19957,2100,8,171
19958,2100,90,39
19959,2100,6,84
19960,2101,65,333
19961,2101,55,158
19962,2101,12,60
19963,2101,5,213
19964,2101,79,88
19965,2101,84,381
19966,2101,59,485
19967,2101,81,101
19968,2102,55,239
19969,2102,85,443
19970,2102,79,81
19971,2102,5,146
19972,2102,45,464
19973,2102,33,73
19974,2102,72,351
19975,2102,64,312
19976,2102,22,233
19977,2103,40,391
19978,2103,48,288
19979,2103,73,432
19980,2103,97,425
19981,2103,58,417
19982,2103,33,147
19983,2103,81,277
19984,2103,59,110
19985,2103,51,414
19986,2103,36,279
19987,2104,28,410
19988,2104,16,276
19989,2104,71,159
19990,2104,20,334
19991,2104,34,122
19992,2104,99,248
19993,2104,75,189
19994,2104,7,8
19995,2104,71,474
19996,2104,10,413
19997,2105,25,473
19998,2105,26,170
19999,2105,5,333
20000,2105,89,22
20001,2105,28,438
20002,2105,92,300
20003,2105,75,168
20004,2105,19,492
20005,2105,49,338
20006,2105,82,62
20007,2105,36,498
20008,2106,53,317
20009,2106,21,241
20010,2106,84,331
20011,2106,21,394
20012,2106,10,373
20013,2106,83,443
20014,2106,39,189
20015,2106,17,120
20016,2107,60,383
20017,2107,16,17
20018,2107,46,122
20019,2107,47,347
20020,2107,44,86
20021,2107,69,267
20022,2107,36,306
20023,2107,95,197
20024,2108,83,226
20025,2108,68,438
20026,2108,99,123
20027,2108,5,127
20028,2108,21,82
20029,2108,66,469
20030,2108,39,456
20031,2108,93,350
20032,2109,13,420
20033,2109,20,319
20034,2109,74,345
20035,2109,98,253
20036,2109,4,71
20037,2109,61,332
20038,2109,62,135
20039,2109,65,360
20040,2109,83,221
20041,2109,76,468
20042,2110,85,156
20043,2110,12,294
20044,2110,15,184
20045,2110,11,190
20046,2110,14,266
20047,2110,57,39
20048,2110,64,126
20049,2110,42,443
20050,2111,8,137
20051,2111,76,308
20052,2111,26,408
20053,2111,54,212
20054,2111,6,79
20055,2111,58,115
20056,2111,7,211
20057,2111,38,413
20058,2112,6,352
20059,2112,7,207
20060,2112,19,225
20061,2112,33,458
20062,2112,8,317
20063,2112,99,176
20064,2112,61,29
20065,2112,10,217
20066,2112,12,472
20067,2112,26,347
20068,2113,8,408
20069,2113,71,459
20070,2113,48,133
20071,2113,4,167
20072,2113,21,497
20073,2113,87,187
20074,2113,78,260
20075,2113,60,153
20076,2113,65,48
20077,2113,54,151
20078,2114,89,161
20079,2114,14,113
20080,2114,21,468
20081,2114,75,332
20082,2114,49,310
20083,2114,53,104
20084,2114,43,96
20085,2115,17,439
20086,2115,8,492
20087,2115,20,7
20088,2115,47,332
20089,2115,86,398
